156	<p><label>ΕΠΙΣΤΟΛΗ.</label></p>
157	<p><quote type="letter">Βασιλεὺς Μακεδόνων Φίλιππος Πελοποννησίων τῶν ἐν τῇ συμμαχίᾳ τοῖς δημιουργοῖς καὶ τοῖς συνέδροις καὶ τοῖς ἄλλοις συμμάχοις πᾶσι χαίρειν. ἐπειδὴ Λοκροὶ οἱ καλούμενοι Ὀζόλαι, κατοικοῦντες ἐν Ἀμφίσσῃ, πλημμελοῦσιν εἰς τὸ ἱερὸν τοῦ Ἀπόλλωνος τοῦ ἐν Δελφοῖς καὶ τὴν ἱερὰν χώραν ἐρχόμενοι μεθ’ ὅπλων λεηλατοῦσι, βούλομαι τῷ θεῷ μεθ’ ὑμῶν βοηθεῖν καὶ ἀμύνασθαι τοὺς παραβαίνοντάς τι τῶν ἐν ἀνθρώποις εὐσεβῶν· ὥστε συναντᾶτε μετὰ τῶν ὅπλων εἰς τὴν Φωκίδα, ἔχοντες ἐπισιτισμὸν ἡμερῶν τετταράκοντα, τοῦ ἐνεστῶτος μηνὸς λῴου, ὡς ἡμεῖς ἄγομεν, ὡς δὲ Ἀθηναῖοι, βοηδρομιῶνος, ὡς δὲ Κορίνθιοι, πανήμου. τοῖς δὲ μὴ συναντήσασι πανδημεὶ χρησόμεθα <sic>τοῖς δὲ συμβούλοις</sic> ἡμῖν κειμένοις ἐπιζημίοις. εὐτυχεῖτε.</quote></p>
158	<p>ὁρᾶθ’ ὅτι φεύγει μὲν τὰς ἰδίας προφάσεις, εἰς δὲ τὰς Ἀμφικτυονικὰς καταφεύγει. τίς οὖν ὁ ταῦτα συμπαρασκευάσας αὐτῷ; τίς ὁ τὰς προφάσες ταύτας ἐνδούς; τίς ὁ τῶν κακῶν τῶν γεγενημένων μάλιστ’ αἴτιος; οὐχ οὗτος; μὴ τοίνυν λέγετ’, ὦ ἄνδρες Ἀθηναῖοι, περιιόντες ὡς ὑφ’ ἑνὸς τοιαῦτα πέπονθεν ἡ Ἑλλὰς ἀνθρώπου. οὐχ ὑφ’ ἑνός, ἀλλ’ ὑπὸ πολλῶν καὶ πονηρῶν τῶν παρ’ ἑκάστοις, ὦ γῆ καὶ θεοί·</p>
159	<p>ὧν εἷς οὑτοσί, ὅν, εἰ μηδὲν εὐλαβηθέντα τἀληθὲς εἰπεῖν δέοι, οὐκ ἂν ὀκνήσαιμ’ ἔγωγε κοινὸν ἀλειτήριον τῶν μετὰ ταῦτ’ ἀπολωλότων ἁπάντων εἰπεῖν, ἀνθρώπων, τόπων, πόλεων· ὁ γὰρ τὸ σπέρμα παρασχών, οὗτος τῶν φύντων αἴτιος. ὃν ὅπως ποτ’ οὐκ εὐθὺς ἰδόντες ἀπεστράφητε θαυμάζω. πλὴν πολύ τι σκότος, ὡς ἔοικεν, ἐστὶν παρ’ ὑμῖν πρὸ τῆς ἀληθείας.</p>
160	<p>συμβέβηκε τοίνυν μοι τῶν κατὰ τῆς πατρίδος τούτῳ πεπραγμένων ἁψαμένῳ εἰς ἃ τούτοις ἐναντιούμενος αὐτὸς πεπολίτευμαι ἀφῖχθαι· ἃ πολλῶν μὲν εἵνεκ’ ἂν εἰκότως ἀκούσαιτέ μου, μάλιστα δ’ ὅτι αἰσχρόν ἐστιν, ὦ ἄνδρες Ἀθηναῖοι, εἰ ἐγὼ μὲν τὰ ἔργα τῶν ὑπὲρ ὑμῶν πόνων ὑπέμεινα, ὑμεῖς δὲ μηδὲ τοὺς λόγους αὐτῶν ἀνέξεσθε.</p>
161	<p>ὁρῶν γὰρ ἐγὼ Θηβαίους, σχεδὸν δὲ καὶ ὑμᾶς ὑπὸ τῶν τὰ Φιλίππου φρονούντων καὶ διεφθαρμένων παρ’ ἑκατέροις, ὃ μὲν ἦν ἀμφοτέροις φοβερὸν καὶ φυλακῆς πολλῆς δεόμενον, τὸ τὸν Φίλιππον ἐᾶν αὐξάνεσθαι, παρορῶντας καὶ οὐδὲ καθ’ ἓν φυλαττομένους, εἰς ἔχθραν δὲ καὶ τὸ προσκρούειν ἀλλήλοις ἑτοίμως ἔχοντας, ὅπως τοῦτο μὴ γένοιτο παρατηρῶν διετέλουν, οὐκ ἀπὸ τῆς ἐμαυτοῦ γνώμης μόνον ταῦτα συμφέρειν ὑπολαμβάνων,</p>
162	<p>ἀλλ’ εἰδὼς Ἀριστοφῶντα καὶ πάλιν Εὔβουλον πάντα τὸν χρόνον βουλομένους πρᾶξαι ταύτην τὴν φιλίαν, καὶ περὶ τῶν ἄλλων πολλάκις ἀντιλέγοντας ἑαυτοῖς τοῦθ’ ὁμογνωμονοῦντας ἀεί. οὓς σὺ ζῶντας μέν, ὦ κίναδος, κολακεύων παρηκολούθεις, τεθνεώτων δ’ οὐκ αἰσθάνει κατηγορῶν· ἃ γὰρ περὶ Θηβαίων ἐπιτιμᾷς ἐμοί, ἐκείνων πολὺ μᾶλλον ἢ ἐμοῦ κατηγορεῖς, τῶν πρότερον ἢ ἐγὼ ταύτην τὴν συμμαχίαν δοκιμασάντων.</p>
163	<p>ἀλλ’ ἐκεῖσ’ ἐπάνειμι, ὅτι τὸν ἐν Ἀμφίσσῃ πόλεμον τούτου μὲν ποιήσαντος, συμπεραναμένων δὲ τῶν ἄλλων τῶν συνεργῶν αὐτῷ τὴν πρὸς Θηβαίους ἔχθραν, συνέβη τὸν Φίλιππον ἐλθεῖν ἐφ’ ἡμᾶς, οὗπερ εἵνεκα τὰς πόλεις οὗτοι συνέκρουον, καὶ εἰ μὴ προεξανέστημεν μικρόν, οὐδ’ ἀναλαβεῖν ἂν ἠδυνήθημεν· οὕτω μέχρι πόρρω προήγαγον οὗτοι. ἐν οἷς δ’ ἦτ’ ἤδη τὰ πρὸς ἀλλήλους, τουτωνὶ τῶν ψηφισμάτων ἀκούσαντες καὶ τῶν ἀποκρίσεων εἴσεσθε. καί μοι λέγε ταῦτα λαβών.</p>
164	<p><label>ΨΗΦΙΣΜΑ.</label></p>
164	<p><quote type="decree">Ἐπ’ ἄρχοντος Ἡροπύθου, μηνὸς ἐλαφηβολιῶνος ἕκτῃ φθίνοντος, φυλῆς πρυτανευούσης Ἐρεχθῇδος, βουλῆς καὶ στρατηγῶν γνώμη· ἐπειδὴ Φίλιππος ἃς μὲν κατείληφε πόλεις τῶν ἀστυγειτόνων, τινὰς δὲ πορθεῖ, κεφαλαίῳ δ’ ἐπὶ τὴν Ἀττικὴν παρασκευάζεται παραγίγνεσθαι, παρ’ οὐδὲν ἡγούμενος τὰς ἡμετέρας συνθήκας, καὶ τοὺς ὅρκους λύειν ἐπιβάλλεται καὶ τὴν εἰρήνην, παραβαίνων τὰς κοινὰς πίστεις, δεδόχθαι τῇ βουλῇ καὶ τῷ δήμῳ πέμπειν πρὸς αὐτὸν πρέσβεις, οἵτινες αὐτῷ διαλέξονται καὶ παρακαλέσουσιν αὐτὸν μάλιστα μὲν τὴν πρὸς ἡμᾶς ὁμόνοιαν διατηρεῖν καὶ τὰς συνθήκας, εἰ δὲ μή, πρὸς τὸ βουλεύσασθαι δοῦναι χρόνον τῇ πόλει καὶ τὰς ἀνοχὰς ποιήσασθαι μέχρι τοῦ θαργηλιῶνος μηνός. ᾑρέθησαν ἐκ βουλῆς Σῖμος Ἀναγυράσιος, Εὐθύδημος Φυλάσιος, Βουλαγόρας Ἀλωπεκῆθεν.</quote></p>
165	<p><label>ΕΤΕΡΟΝ ΨΗΦΙΣΜΑ.</label></p>
165	<p><quote type="decree">Ἐπ’ ἄρχοντος Ἡροπύθου, μηνὸς μουνυχιῶνος ἕνῃ καὶ νέᾳ, πολεμάρχου γνώμη· ἐπειδὴ Φίλιππος εἰς ἀλλοτριότητα Θηβαίους πρὸς ἡμᾶς ἐπιβάλλεται καταστῆσαι, παρεσκεύασται δὲ καὶ παντὶ τῷ στρατεύματι πρὸς τοὺς ἔγγιστα τῆς Ἀττικῆς παραγίγνεσθαι τόπους, παραβαίνων τὰς πρὸς ἡμᾶς ὑπαρχούσας αὐτῷ συνθήκας, δεδόχθαι τῇ βουλῇ καὶ τῷ δήμῳ πέμψαι πρὸς αὐτὸν κήρυκα καὶ πρέσβεις, οἵτινες ἀξιώσουσι καὶ παρακαλέσουσιν αὐτὸν ποιήσασθαι τὰς ἀνοχάς, ὅπως ἐνδεχομένως ὁ δῆμος βουλεύσηται· καὶ γὰρ νῦν οὐ κέκρικε βοηθεῖν ἐν οὐδενὶ τῶν μετρίων. ᾑρέθησαν ἐκ βουλῆς Νέαρχος Σωσινόμου, Πολυκράτης Ἐπίφρονος, καὶ κῆρυξ Εὔνομος Ἀναφλύστιος ἐκ τοῦ δήμου.</quote></p>
166	<p>λέγε δὴ καὶ τὰς ἀποκρίσεις.</p>
166	<p><label>ΑΠΟΚΡΙΣΙΣ ΑΘΗΝΑΙΟΙΣ.</label></p>
166	<p><quote type="reply">Βασιλεὺς Μακεδόνων Φίλιππος Ἀθηναίων τῇ βουλῇ καὶ τῷ δήμῳ χαίρειν. ἣν μὲν ἀπ’ ἀρχῆς εἴχετε πρὸς ἡμᾶς αἵρεσιν, οὐκ ἀγνοῶ, καὶ τίνα σπουδὴν ἐποιεῖσθε προσκαλέσασθαι βουλόμενοι Θετταλοὺς καὶ Θηβαίους, ἔτι δὲ καὶ Βοιωτούς· βέλτιον δ’ αὐτῶν φρονούντων καὶ μὴ βουλομένων ἐφ’ ὑμῖν ποιήσασθαι τὴν ἑαυτῶν αἵρεσιν, ἀλλὰ κατὰ τὸ συμφέρον ἱσταμένων, νῦν ἐξ ὑποστροφῆς ἀποστείλαντες ὑμεῖς πρός με πρέσβεις καὶ κήρυκα συνθηκῶν μνημονεύετε καὶ τὰς ἀνοχὰς αἰτεῖσθε, κατ’ οὐδὲν ὑφ’ ἡμῶν πεπλημμελημένοι. ἐγὼ μέντοι ἀκούσας τῶν πρεσβευτῶν συγκατατίθεμαι τοῖς παρακαλουμένοις καὶ ἕτοιμός εἰμι ποιεῖσθαι τὰς ἀνοχάς, ἄν περ τοὺς οὐκ ὀρθῶς συμβουλεύοντας ὑμῖν παραπέμψαντες τῆς προσηκούσης ἀτιμίας ἀξιώσητε. ἔρρωσθε.</quote></p>
167	<p><label>ΑΠΟΚΡΙΣΙΣ ΘΗΒΑΙΟΙΣ.</label></p>
167	<p><quote type="reply">Βασιλεὺς Μακεδόνων Φίλιππος Θηβαίων τῇ βουλῇ καὶ τῷ δήμῳ χαίρειν. ἐκομισάμην τὴν παρ’ ὑμῶν ἐπιστολήν, δι’ ἧς μοι τὴν ὁμόνοιαν καὶ τὴν εἰρήνην ἀνανεοῦσθε. πυνθάνομαι μέντοι διότι πᾶσαν ὑμῖν Ἀθηναῖοι προσφέρονται φιλοτιμίαν βουλόμενοι ὑμᾶς συγκαταίνους γενέσθαι τοῖς ὑπ’ αὐτῶν παρακαλουμένοις. πρότερον μὲν οὖν ὑμῶν κατεγίγνωσκον ἐπὶ τῷ μέλλειν πείθεσθαι ταῖς ἐκείνων ἐλπίσι καὶ ἐπακολουθεῖν αὐτῶν τῇ προαιρέσει. νῦν δ’ ἐπιγνοὺς ὑμᾶς τὰ πρὸς ἡμᾶς ἐζητηκότας ἔχειν εἰρήνην μᾶλλον ἢ ταῖς ἑτέρων ἐπακολουθεῖν γνώμαις, ἥσθην καὶ μᾶλλον ὑμᾶς ἐπαινῶ κατὰ πολλά, μάλιστα δ’ ἐπὶ τῷ βουλεύσασθαι περὶ τούτων ἀσφαλέστερον καὶ τὰ πρὸς ἡμᾶς ἔχειν ἐν εὐνοίᾳ· ὅπερ οὐ μικρὰν ὑμῖν οἴσειν ἐλπίζω ῥοπήν, ἐάν περ ἐπὶ ταύτης μένητε τῆς προθέσεως. ἔρρωσθε.</quote></p>
168	<p>οὕτω διαθεὶς ὁ Φίλιππος τὰς πόλεις πρὸς ἀλλήλας διὰ τούτων καὶ τούτοις ἐπαρθεὶς τοῖς ψηφίσμασιν καὶ ταῖς ἀποκρίσεσιν, ἧκεν ἔχων τὴν δύναμιν καὶ τὴν Ἐλάτειαν κατέλαβεν, ὡς οὐδ’ ἂν εἴ τι γένοιτ’ ἔτι συμπνευσάντων ἂν ἡμῶν καὶ τῶν Θηβαίων. ἀλλὰ μὴν τὸν τότε συμβάντ’ ἐν τῇ πόλει θόρυβον ἴστε μὲν ἅπαντες· μικρὰ δ’ ἀκούσαθ’ ὅμως αὐτὰ τἀναγκαιότατα.</p>
169	<p>ἑσπέρα μὲν γὰρ ἦν, ἧκε δ’ ἀγγέλλων τις ὡς τοὺς πρυτάνεις ὡς Ἐλάτεια κατείληπται. καὶ μετὰ ταῦθ’ οἱ μὲν εὐθὺς ἐξαναστάντες μεταξὺ δειπνοῦντες τούς τ’ ἐκ τῶν σκηνῶν τῶν κατὰ τὴν ἀγορὰν ἐξεῖργον καὶ τὰ γέρρ’ ἐνεπίμπρασαν, οἱ δὲ τοὺς στρατηγοὺς μετεπέμποντο καὶ τὸν σαλπικτὴν ἐκάλουν· καὶ θορύβου πλήρης ἦν ἡ πόλις. τῇ δ’ ὑστεραίᾳ, ἅμα τῇ ἡμέρᾳ, οἱ μὲν πρυτάνεις τὴν βουλὴν ἐκάλουν εἰς τὸ βουλευτήριον, ὑμεῖς δ’ εἰς τὴν ἐκκλησίαν ἐπορεύεσθε, καὶ πρὶν ἐκείνην χρηματίσαι καὶ προβουλεῦσαι πᾶς ὁ δῆμος ἄνω καθῆτο.</p>
170	<p>καὶ μετὰ ταῦτα ὡς ἦλθεν ἡ βουλὴ καὶ ἀπήγγειλαν οἱ πρυτάνεις τὰ προσηγγελμέν’ ἑαυτοῖς καὶ τὸν ἥκοντα παρήγαγον κἀκεῖνος εἶπεν, ἠρώτα μὲν ὁ κῆρυξ <q>τίς ἀγορεύειν βούλεται</q> παρῄει δ’ οὐδείς. πολλάκις δὲ τοῦ κήρυκος ἐρωτῶντος οὐδὲν μᾶλλον ἀνίστατ’ οὐδείς, ἁπάντων μὲν τῶν στρατηγῶν παρόντων, ἁπάντων δὲ τῶν ῥητόρων, καλούσης δὲ τῆς πατρίδος τὸν ἐροῦνθ’ ὑπὲρ σωτηρίας· ἣν γὰρ ὁ κῆρυξ κατὰ τοὺς νόμους φωνὴν ἀφίησι, ταύτην κοινὴν τῆς πατρίδος δίκαιον ἡγεῖσθαι.</p>
171	<p>καίτοι εἰ μὲν τοὺς σωθῆναι τὴν πόλιν βουλομένους παρελθεῖν ἔδει, πάντες ἂν ὑμεῖς καὶ οἱ ἄλλοι Ἀθηναῖοι ἀναστάντες ἐπὶ τὸ βῆμ’ ἐβαδίζετε· πάντες γὰρ οἶδ’ ὅτι σωθῆναι αὐτὴν ἐβούλεσθε· εἰ δὲ τοὺς πλουσιωτάτους, οἱ τριακόσιοι· εἰ δὲ τοὺς ἀμφότερα ταῦτα, καὶ εὔνους τῇ πόλει καὶ πλουσίους, οἱ μετὰ ταῦτα τὰς μεγάλας ἐπιδόσεις ἐπιδόντες· καὶ γὰρ εὐνοίᾳ καὶ πλούτῳ τοῦτ’ ἐποίησαν.</p>
172	<p>ἀλλ’, ὡς ἔοικεν, ἐκεῖνος ὁ καιρὸς καὶ ἡ ἡμέρα ’κείνη οὐ μόνον εὔνουν καὶ πλούσιον ἄνδρ’ ἐκάλει, ἀλλὰ καὶ παρηκολουθηκότα τοῖς πράγμασιν ἐξ ἀρχῆς, καὶ συλλελογισμένον ὀρθῶς τίνος εἵνεκα ταῦτ’ ἔπραττεν ὁ Φίλιππος καὶ τί βουλόμενος· ὁ γὰρ μὴ ταῦτ’ εἰδὼς μηδ’ ἐξητακὼς πόρρωθεν, οὔτ’ εἰ εὔνους ἦν οὔτ’ εἰ πλούσιος, οὐδὲν μᾶλλον ἔμελλ’ ὅ τι χρὴ ποιεῖν εἴσεσθαι οὐδ’ ὑμῖν ἕξειν συμβουλεύειν.</p>
173	<p>ἐφάνην τοίνυν οὗτος ἐν ἐκείνῃ τῇ ἡμέρᾳ ἐγὼ καὶ παρελθὼν εἶπον εἰς ὑμᾶς, ἅ μου δυοῖν εἵνεκ’ ἀκούσατε προσσχόντες τὸν νοῦν, ἑνὸς μέν, ἵν’ εἰδῆθ’ ὅτι μόνος τῶν λεγόντων καὶ πολιτευομένων ἐγὼ τὴν τῆς εὐνοίας τάξιν ἐν τοῖς δεινοῖς οὐκ ἔλιπον, ἀλλὰ καὶ λέγων καὶ γράφων ἐξηταζόμην τὰ δέονθ’ ὑπὲρ ὑμῶν ἐν αὐτοῖς τοῖς φοβεροῖς, ἑτέρου δέ, ὅτι μικρὸν ἀναλώσαντες χρόνον πολλῷ πρὸς τὰ λοιπὰ τῆς πάσης πολιτείας ἔσεσθ’ ἐμπειρότεροι.</p>
174	<p>εἶπον τοίνυν ὅτι <q>τοὺς μὲν ὡς ὑπαρχόντων Θηβαίων Φιλίππῳ λίαν θορυβουμένους ἀγνοεῖν τὰ παρόντα πράγμαθ’ ἡγοῦμαι· εὖ γὰρ οἶδ’ ὅτι, εἰ τοῦθ’ οὕτως ἐτύγχανεν ἔχον, οὐκ ἂν αὐτὸν ἠκούομεν ἐν Ἐλατείᾳ ὄντα, ἀλλ’ ἐπὶ τοῖς ἡμετέροις ὁρίοις. ὅτι μέντοι ἵν’ ἕτοιμα ποιήσηται τἀν Θήβαις ἥκει, σαφῶς ἐπίσταμαι. ὡς δ’ ἔχε</q> ἔφην <q>ταῦτα, ἀκούσατέ μου. </q></p>
175	<p><q>ἐκεῖνος ὅσους ἢ πεῖσαι χρήμασιν Θηβαίων ἢ ἐξαπατῆσαι ἐνῆν ἅπαντας ηὐτρέπισται· τοὺς δ’ ἀπ’ ἀρχῆς ἀνθεστηκότας αὐτῷ καὶ νῦν ἐναντιουμένους οὐδαμῶς πεῖσαι δύναται. τί οὖν βούλεται, καὶ τίνος εἵνεκα τὴν Ἐλάτειαν κατείληφεν; πλησίον δύναμιν δείξας καὶ παραστήσας τὰ ὅπλα τοὺς μὲν ἑαυτοῦ φίλους ἐπᾶραι καὶ θρασεῖς ποιῆσαι, τοὺς δ’ ἐναντιουμένους καταπλῆξαι, ἵν’ ἢ συγχωρήσωσι φοβηθέντες ἃ νῦν οὐκ ἐθέλουσιν, ἢ βιασθῶσιν. </q></p>
176	<p><q>εἰ μὲν τοίνυν προαιρησόμεθ’ ἡμεῖς</q> ἔφην <q>ἐν τῷ παρόντι, εἴ τι δύσκολον πέπρακται Θηβαίοις πρὸς ἡμᾶς, τούτου μεμνῆσθαι καὶ ἀπιστεῖν αὐτοῖς ὡς ἐν τῇ τῶν ἐχθρῶν οὖσιν μερίδι, πρῶτον μὲν ἃν εὔξαιτο Φίλιππος ποιήσομεν, εἶτα φοβοῦμαι μὴ προσδεξαμένων τῶν νῦν ἀνθεστηκότων αὐτῷ καὶ μιᾷ γνώμῃ πάντων φιλιππισάντων, εἰς τὴν Ἀττικὴν ἔλθωσιν ἀμφότεροι. ἂν μέντοι πεισθῆτ’ ἐμοὶ καὶ πρὸς τῷ σκοπεῖν, ἀλλὰ μὴ φιλονικεῖν περὶ ὧν ἂν λέγω γένησθε, οἶμαι καὶ τὰ δέοντα λέγειν δόξειν καὶ τὸν ἐφεστηκότα κίνδυνον τῇ πόλει διαλύσειν. </q></p>
177	<p>τί οὖν φημὶ δεῖν; πρῶτον μὲν τὸν παρόντ’ ἐπανεῖναι φόβον, εἶτα μεταθέσθαι καὶ φοβεῖσθαι πάντας ὑπὲρ Θηβαίων· πολὺ γὰρ τῶν δεινῶν εἰσιν ἡμῶν ἐγγυτέρω, καὶ προτέροις αὐτοῖς ἐστιν ὁ κίνδυνος· ἔπειτ’ ἐξελθόντας Ἐλευσῖνάδε τοὺς ἐν ἡλικίᾳ καὶ τοὺς ἱππέας δεῖξαι πᾶσιν ὑμᾶς αὐτοὺς ἐν τοῖς ὅπλοις ὄντας, ἵνα τοῖς ἐν Θήβαις φρονοῦσι τὰ ὑμέτερα ἐξ ἴσου γένηται τὸ παρρησιάζεσθαι περὶ τῶν δικαίων, ἰδοῦσιν ὅτι, ὥσπερ τοῖς πωλοῦσι Φιλίππῳ τὴν πατρίδα πάρεσθ’ ἡ βοηθήσουσα δύναμις ἐν Ἐλατείᾳ, οὕτω τοῖς ὑπὲρ τῆς ἐλευθερίας ἀγωνίζεσθαι βουλομένοις ὑπάρχεθ’ ὑμεῖς ἕτοιμοι καὶ βοηθήσετε, ἐάν τις ἐπ’ αὐτοὺς ἴῃ.</p>
178	<p><q>μετὰ ταῦτα χειροτονῆσαι κελεύω δέκα πρέσβεις, καὶ ποιῆσαι τούτους κυρίους μετὰ τῶν στρατηγῶν καὶ τοῦ πότε δεῖ βαδίζειν ἐκεῖσε καὶ τῆς ἐξόδου. ἐπειδὰν δ’ ἔλθωσιν οἱ πρέσβεις εἰς Θήβας, πῶς χρήσασθαι τῷ πράγματι παραινῶ; τούτῳ πάνυ μοι προσέχετε τὸν νοῦν. μὴ δεῖσθαι Θηβαίων μηδέν (αἰσχρὸς γὰρ ὁ καιρός), ἀλλ’ ἐπαγγέλλεσθαι βοηθήσειν, ἂν κελεύωσιν, ὡς ἐκείνων ὄντων ἐν τοῖς ἐσχάτοις, ἡμῶν δ’ ἄμεινον ἢ ’κεῖνοι προορωμένων· ἵν’ ἐὰν μὲν δέξωνται ταῦτα καὶ πεισθῶσιν ἡμῖν, καὶ ἃ βουλόμεθ’ ὦμεν διῳκημένοι καὶ μετὰ προσχήματος ἀξίου τῆς πόλεως ταῦτα πράξωμεν, ἂν δ’ ἄρα μὴ συμβῇ κατατυχεῖν, ἐκεῖνοι μὲν αὑτοῖς ἐγκαλῶσιν ἄν τι νῦν ἐξαμαρτάνωσιν, ἡμῖν δὲ μηδὲν αἰσχρὸν μηδὲ ταπεινὸν ᾖ πεπραγμένον.</q></p>
179	<p>ταῦτα καὶ παραπλήσια τούτοις εἰπὼν κατέβην. συνεπαινεσάντων δὲ πάντων καὶ οὐδενὸς εἰπόντος ἐναντίον οὐδέν, οὐκ εἶπον μὲν ταῦτα, οὐκ ἔγραψα δέ, οὐδ’ ἔγραψα μέν, οὐκ ἐπρέσβευσα δέ, οὐδ’ ἐπρέσβευσα μέν, οὐκ ἔπεισα δὲ Θηβαίους, ἀλλ’ ἀπὸ τῆς ἀρχῆς ἄχρι τῆς τελευτῆς διεξῆλθον, καὶ ἔδωκ’ ἐμαυτὸν ὑμῖν ἁπλῶς εἰς τοὺς περιεστηκότας τῇ πόλει κινδύνους. καί μοι φέρε τὸ ψήφισμα τὸ τότε γενόμενον.</p>
180	<p>καίτοι τίνα βούλει σέ, Αἰσχίνη, καὶ τίν’ ἐμαυτὸν ἐκείνην τὴν ἡμέραν εἶναι θῶ; βούλει ἐμαυτὸν μέν, ὃν ἂν σὺ λοιδορούμενος καὶ διασύρων καλέσαις, Βάτταλον, σὲ δὲ μηδ’ ἥρω τὸν τυχόντα, ἀλλὰ τούτων τινὰ τῶν ἀπὸ τῆς σκηνῆς, Κρεσφόντην ἢ Κρέοντα ἢ ὃν ἐν Κολλυτῷ ποτ’ Οἰνόμαον κακῶς ἐπέτριψας; τότε τοίνυν κατ’ ἐκεῖνον τὸν καιρὸν ὁ Παιανιεὺς ἐγὼ Βάτταλος Οἰνομάου τοῦ Κοθωκίδου σοῦ πλείονος ἄξιος ὢν ἐφάνην τῇ πατρίδι. σὺ μέν γ’ οὐδὲν οὐδαμοῦ χρήσιμος ἦσθα· ἐγὼ δὲ πάνθ’ ὅσα προσῆκε τὸν ἀγαθὸν πολίτην ἔπραττον. λέγε τὸ ψήφισμά μοι.</p>
180	<p><label>ΨΗΦΙΣΜΑ ΔΗΜΟΣΘΕΝΟΥΣ.</label></p>
181	<p><quote type="decree">ἐπὶ ἄρχοντος Ναυσικλέους, φυλῆς πρυτανευούσης Αἰαντίδος, σκιροφοριῶνος ἕκτῃ ἐπὶ δέκα, Δημοσθένης Δημοσθένους Παιανιεὺς εἶπεν· ἐπειδὴ Φίλιππος ὁ Μακεδὼν ἔν τε τῷ παρεληλυθότι χρόνῳ παραβαίνων φαίνεται τὰς γεγενημένας αὐτῷ συνθήκας πρὸς τὸν Ἀθηναίων δῆμον περὶ τῆς εἰρήνης, ὑπεριδὼν τοὺς ὅρκους καὶ τὰ παρὰ πᾶσι τοῖς Ἕλλησι νομιζόμενα εἶναι δίκαια, καὶ πόλεις παραιρεῖται οὐδὲν αὐτῷ προσηκούσας, τινὰς δὲ καὶ Ἀθηναίων οὔσας δοριαλώτους πεποίηκεν οὐδὲν προαδικηθεὶς ὑπὸ τοῦ δήμου τοῦ Ἀθηναίων, ἔν τε τῷ παρόντι ἐπὶ πολὺ προάγει τῇ τε βίᾳ καὶ τῇ ὠμότητι·</quote></p>
182	<p><quote type="decree">καὶ γὰρ Ἑλληνίδας πόλεις ἃς μὲν ἐμφρούρους ποιεῖ καὶ τὰς πολιτείας καταλύει, τινὰς δὲ καὶ ἐξανδραποδιζόμενος κατασκάπτει, εἰς ἐνίας δὲ καὶ ἀντὶ Ἑλλήνων βαρβάρους κατοικίζει ἐπὶ τὰ ἱερὰ καὶ τοὺς τάφους ἐπάγων, οὐδὲν ἀλλότριον ποιῶν οὔτε τῆς ἑαυτοῦ πατρίδος οὔτε τοῦ τρόπου, καὶ τῇ νῦν αὐτῷ παρούσῃ τύχῃ κατακόρως χρώμενος, ἐπιλελησμένος ἑαυτοῦ ὅτι ἐκ μικροῦ καὶ τοῦ τυχόντος γέγονεν ἀνελπίστως μέγας· </quote></p>
183	<p><quote type="decree">καὶ ἕως μὲν πόλεις ἑώρα παραιρούμενον αὐτὸν βαρβάρους καὶ ἰδίας, ὑπελάμβανεν ἔλαττον εἶναι ὁ δῆμος ὁ Ἀθηναίων τὸ εἰς αὑτὸν πλημμελεῖσθαι· νῦν δὲ ὁρῶν Ἑλληνίδας πόλεις τὰς μὲν ὑβριζομένας, τὰς δὲ ἀναστάτους γιγνομένας, δεινὸν ἡγεῖται εἶναι καὶ ἀνάξιον τῆς τῶν προγόνων δόξης τὸ περιορᾶν τοὺς Ἕλληνας καταδουλουμένους·</quote></p>
184	<p><quote type="decree">διὸ δεδόχθαι τῇ βουλῇ καὶ τῷ δήμῳ τῷ Ἀθηναίων, εὐξαμένους καὶ θύσαντας τοῖς θεοῖς καὶ ἥρωσι τοῖς κατέχουσι τὴν πόλιν καὶ τὴν χώραν τὴν Ἀθηναίων, καὶ ἐνθυμηθέντας τῆς τῶν προγόνων ἀρετῆς, διότι περὶ πλείονος ἐποιοῦντο τὴν τῶν Ἑλλήνων ἐλευθερίαν διατηρεῖν ἢ τὴν ἰδίαν πατρίδα, διακοσίας ναῦς καθέλκειν εἰς τὴν θάλατταν καὶ τὸν ναύαρχον ἀναπλεῖν ἐντὸς Πυλῶν, καὶ τὸν στρατηγὸν καὶ τὸν ἵππαρχον τὰς πεζὰς καὶ τὰς ἱππικὰς δυνάμεις Ἐλευσῖνάδε ἐξάγειν, πέμψαι δὲ καὶ πρέσβεις πρὸς τοὺς ἄλλους Ἕλληνας, πρῶτον δὲ πάντων πρὸς Θηβαίους διὰ τὸ ἐγγυτάτω εἶναι τὸν Φίλιππον τῆς ἐκείνων χώρας,</quote></p>
